aikaId,paiva,kuukausi,vuosi,kvartaali
0,1,1,2000,1
1,2,1,2000,1
2,3,1,2000,1
3,4,1,2000,1
4,5,1,2000,1
5,6,1,2000,1
6,7,1,2000,1
7,8,1,2000,1
8,9,1,2000,1
9,10,1,2000,1
10,11,1,2000,1
11,12,1,2000,1
12,13,1,2000,1
13,14,1,2000,1
14,15,1,2000,1
15,16,1,2000,1
16,17,1,2000,1
17,18,1,2000,1
18,19,1,2000,1
19,20,1,2000,1
20,21,1,2000,1
21,22,1,2000,1
22,23,1,2000,1
23,24,1,2000,1
24,25,1,2000,1
25,26,1,2000,1
26,27,1,2000,1
27,28,1,2000,1
28,29,1,2000,1
29,30,1,2000,1
30,31,1,2000,1
31,1,2,2000,1
32,2,2,2000,1
33,3,2,2000,1
34,4,2,2000,1
35,5,2,2000,1
36,6,2,2000,1
37,7,2,2000,1
38,8,2,2000,1
39,9,2,2000,1
40,10,2,2000,1
41,11,2,2000,1
42,12,2,2000,1
43,13,2,2000,1
44,14,2,2000,1
45,15,2,2000,1
46,16,2,2000,1
47,17,2,2000,1
48,18,2,2000,1
49,19,2,2000,1
50,20,2,2000,1
51,21,2,2000,1
52,22,2,2000,1
53,23,2,2000,1
54,24,2,2000,1
55,25,2,2000,1
56,26,2,2000,1
57,27,2,2000,1
58,28,2,2000,1
59,29,2,2000,1
60,1,3,2000,1
61,2,3,2000,1
62,3,3,2000,1
63,4,3,2000,1
64,5,3,2000,1
65,6,3,2000,1
66,7,3,2000,1
67,8,3,2000,1
68,9,3,2000,1
69,10,3,2000,1
70,11,3,2000,1
71,12,3,2000,1
72,13,3,2000,1
73,14,3,2000,1
74,15,3,2000,1
75,16,3,2000,1
76,17,3,2000,1
77,18,3,2000,1
78,19,3,2000,1
79,20,3,2000,1
80,21,3,2000,1
81,22,3,2000,1
82,23,3,2000,1
83,24,3,2000,1
84,25,3,2000,1
85,26,3,2000,1
86,27,3,2000,1
87,28,3,2000,1
88,29,3,2000,1
89,30,3,2000,1
90,31,3,2000,1
91,1,4,2000,2
92,2,4,2000,2
93,3,4,2000,2
94,4,4,2000,2
95,5,4,2000,2
96,6,4,2000,2
97,7,4,2000,2
98,8,4,2000,2
99,9,4,2000,2
100,10,4,2000,2
101,11,4,2000,2
102,12,4,2000,2
103,13,4,2000,2
104,14,4,2000,2
105,15,4,2000,2
106,16,4,2000,2
107,17,4,2000,2
108,18,4,2000,2
109,19,4,2000,2
110,20,4,2000,2
111,21,4,2000,2
112,22,4,2000,2
113,23,4,2000,2
114,24,4,2000,2
115,25,4,2000,2
116,26,4,2000,2
117,27,4,2000,2
118,28,4,2000,2
119,29,4,2000,2
120,30,4,2000,2
121,1,5,2000,2
122,2,5,2000,2
123,3,5,2000,2
124,4,5,2000,2
125,5,5,2000,2
126,6,5,2000,2
127,7,5,2000,2
128,8,5,2000,2
129,9,5,2000,2
130,10,5,2000,2
131,11,5,2000,2
132,12,5,2000,2
133,13,5,2000,2
134,14,5,2000,2
135,15,5,2000,2
136,16,5,2000,2
137,17,5,2000,2
138,18,5,2000,2
139,19,5,2000,2
140,20,5,2000,2
141,21,5,2000,2
142,22,5,2000,2
143,23,5,2000,2
144,24,5,2000,2
145,25,5,2000,2
146,26,5,2000,2
147,27,5,2000,2
148,28,5,2000,2
149,29,5,2000,2
150,30,5,2000,2
151,31,5,2000,2
152,1,6,2000,2
153,2,6,2000,2
154,3,6,2000,2
155,4,6,2000,2
156,5,6,2000,2
157,6,6,2000,2
158,7,6,2000,2
159,8,6,2000,2
160,9,6,2000,2
161,10,6,2000,2
162,11,6,2000,2
163,12,6,2000,2
164,13,6,2000,2
165,14,6,2000,2
166,15,6,2000,2
167,16,6,2000,2
168,17,6,2000,2
169,18,6,2000,2
170,19,6,2000,2
171,20,6,2000,2
172,21,6,2000,2
173,22,6,2000,2
174,23,6,2000,2
175,24,6,2000,2
176,25,6,2000,2
177,26,6,2000,2
178,27,6,2000,2
179,28,6,2000,2
180,29,6,2000,2
181,30,6,2000,2
182,1,7,2000,3
183,2,7,2000,3
184,3,7,2000,3
185,4,7,2000,3
186,5,7,2000,3
187,6,7,2000,3
188,7,7,2000,3
189,8,7,2000,3
190,9,7,2000,3
191,10,7,2000,3
192,11,7,2000,3
193,12,7,2000,3
194,13,7,2000,3
195,14,7,2000,3
196,15,7,2000,3
197,16,7,2000,3
198,17,7,2000,3
199,18,7,2000,3
200,19,7,2000,3
201,20,7,2000,3
202,21,7,2000,3
203,22,7,2000,3
204,23,7,2000,3
205,24,7,2000,3
206,25,7,2000,3
207,26,7,2000,3
208,27,7,2000,3
209,28,7,2000,3
210,29,7,2000,3
211,30,7,2000,3
212,31,7,2000,3
213,1,8,2000,3
214,2,8,2000,3
215,3,8,2000,3
216,4,8,2000,3
217,5,8,2000,3
218,6,8,2000,3
219,7,8,2000,3
220,8,8,2000,3
221,9,8,2000,3
222,10,8,2000,3
223,11,8,2000,3
224,12,8,2000,3
225,13,8,2000,3
226,14,8,2000,3
227,15,8,2000,3
228,16,8,2000,3
229,17,8,2000,3
230,18,8,2000,3
231,19,8,2000,3
232,20,8,2000,3
233,21,8,2000,3
234,22,8,2000,3
235,23,8,2000,3
236,24,8,2000,3
237,25,8,2000,3
238,26,8,2000,3
239,27,8,2000,3
240,28,8,2000,3
241,29,8,2000,3
242,30,8,2000,3
243,31,8,2000,3
244,1,9,2000,3
245,2,9,2000,3
246,3,9,2000,3
247,4,9,2000,3
248,5,9,2000,3
249,6,9,2000,3
250,7,9,2000,3
251,8,9,2000,3
252,9,9,2000,3
253,10,9,2000,3
254,11,9,2000,3
255,12,9,2000,3
256,13,9,2000,3
257,14,9,2000,3
258,15,9,2000,3
259,16,9,2000,3
260,17,9,2000,3
261,18,9,2000,3
262,19,9,2000,3
263,20,9,2000,3
264,21,9,2000,3
265,22,9,2000,3
266,23,9,2000,3
267,24,9,2000,3
268,25,9,2000,3
269,26,9,2000,3
270,27,9,2000,3
271,28,9,2000,3
272,29,9,2000,3
273,30,9,2000,3
274,1,10,2000,4
275,2,10,2000,4
276,3,10,2000,4
277,4,10,2000,4
278,5,10,2000,4
279,6,10,2000,4
280,7,10,2000,4
281,8,10,2000,4
282,9,10,2000,4
283,10,10,2000,4
284,11,10,2000,4
285,12,10,2000,4
286,13,10,2000,4
287,14,10,2000,4
288,15,10,2000,4
289,16,10,2000,4
290,17,10,2000,4
291,18,10,2000,4
292,19,10,2000,4
293,20,10,2000,4
294,21,10,2000,4
295,22,10,2000,4
296,23,10,2000,4
297,24,10,2000,4
298,25,10,2000,4
299,26,10,2000,4
300,27,10,2000,4
301,28,10,2000,4
302,29,10,2000,4
303,30,10,2000,4
304,31,10,2000,4
305,1,11,2000,4
306,2,11,2000,4
307,3,11,2000,4
308,4,11,2000,4
309,5,11,2000,4
310,6,11,2000,4
311,7,11,2000,4
312,8,11,2000,4
313,9,11,2000,4
314,10,11,2000,4
315,11,11,2000,4
316,12,11,2000,4
317,13,11,2000,4
318,14,11,2000,4
319,15,11,2000,4
320,16,11,2000,4
321,17,11,2000,4
322,18,11,2000,4
323,19,11,2000,4
324,20,11,2000,4
325,21,11,2000,4
326,22,11,2000,4
327,23,11,2000,4
328,24,11,2000,4
329,25,11,2000,4
330,26,11,2000,4
331,27,11,2000,4
332,28,11,2000,4
333,29,11,2000,4
334,30,11,2000,4
335,1,12,2000,4
336,2,12,2000,4
337,3,12,2000,4
338,4,12,2000,4
339,5,12,2000,4
340,6,12,2000,4
341,7,12,2000,4
342,8,12,2000,4
343,9,12,2000,4
344,10,12,2000,4
345,11,12,2000,4
346,12,12,2000,4
347,13,12,2000,4
348,14,12,2000,4
349,15,12,2000,4
350,16,12,2000,4
351,17,12,2000,4
352,18,12,2000,4
353,19,12,2000,4
354,20,12,2000,4
355,21,12,2000,4
356,22,12,2000,4
357,23,12,2000,4
358,24,12,2000,4
359,25,12,2000,4
360,26,12,2000,4
361,27,12,2000,4
362,28,12,2000,4
363,29,12,2000,4
364,30,12,2000,4
365,31,12,2000,4
366,1,1,2001,1
367,2,1,2001,1
368,3,1,2001,1
369,4,1,2001,1
370,5,1,2001,1
371,6,1,2001,1
372,7,1,2001,1
373,8,1,2001,1
374,9,1,2001,1
375,10,1,2001,1
376,11,1,2001,1
377,12,1,2001,1
378,13,1,2001,1
379,14,1,2001,1
380,15,1,2001,1
381,16,1,2001,1
382,17,1,2001,1
383,18,1,2001,1
384,19,1,2001,1
385,20,1,2001,1
386,21,1,2001,1
387,22,1,2001,1
388,23,1,2001,1
389,24,1,2001,1
390,25,1,2001,1
391,26,1,2001,1
392,27,1,2001,1
393,28,1,2001,1
394,29,1,2001,1
395,30,1,2001,1
396,31,1,2001,1
397,1,2,2001,1
398,2,2,2001,1
399,3,2,2001,1
400,4,2,2001,1
401,5,2,2001,1
402,6,2,2001,1
403,7,2,2001,1
404,8,2,2001,1
405,9,2,2001,1
406,10,2,2001,1
407,11,2,2001,1
408,12,2,2001,1
409,13,2,2001,1
410,14,2,2001,1
411,15,2,2001,1
412,16,2,2001,1
413,17,2,2001,1
414,18,2,2001,1
415,19,2,2001,1
416,20,2,2001,1
417,21,2,2001,1
418,22,2,2001,1
419,23,2,2001,1
420,24,2,2001,1
421,25,2,2001,1
422,26,2,2001,1
423,27,2,2001,1
424,28,2,2001,1
425,1,3,2001,1
426,2,3,2001,1
427,3,3,2001,1
428,4,3,2001,1
429,5,3,2001,1
430,6,3,2001,1
431,7,3,2001,1
432,8,3,2001,1
433,9,3,2001,1
434,10,3,2001,1
435,11,3,2001,1
436,12,3,2001,1
437,13,3,2001,1
438,14,3,2001,1
439,15,3,2001,1
440,16,3,2001,1
441,17,3,2001,1
442,18,3,2001,1
443,19,3,2001,1
444,20,3,2001,1
445,21,3,2001,1
446,22,3,2001,1
447,23,3,2001,1
448,24,3,2001,1
449,25,3,2001,1
450,26,3,2001,1
451,27,3,2001,1
452,28,3,2001,1
453,29,3,2001,1
454,30,3,2001,1
455,31,3,2001,1
456,1,4,2001,2
457,2,4,2001,2
458,3,4,2001,2
459,4,4,2001,2
460,5,4,2001,2
461,6,4,2001,2
462,7,4,2001,2
463,8,4,2001,2
464,9,4,2001,2
465,10,4,2001,2
466,11,4,2001,2
467,12,4,2001,2
468,13,4,2001,2
469,14,4,2001,2
470,15,4,2001,2
471,16,4,2001,2
472,17,4,2001,2
473,18,4,2001,2
474,19,4,2001,2
475,20,4,2001,2
476,21,4,2001,2
477,22,4,2001,2
478,23,4,2001,2
479,24,4,2001,2
480,25,4,2001,2
481,26,4,2001,2
482,27,4,2001,2
483,28,4,2001,2
484,29,4,2001,2
485,30,4,2001,2
486,1,5,2001,2
487,2,5,2001,2
488,3,5,2001,2
489,4,5,2001,2
490,5,5,2001,2
491,6,5,2001,2
492,7,5,2001,2
493,8,5,2001,2
494,9,5,2001,2
495,10,5,2001,2
496,11,5,2001,2
497,12,5,2001,2
498,13,5,2001,2
499,14,5,2001,2
500,15,5,2001,2
501,16,5,2001,2
502,17,5,2001,2
503,18,5,2001,2
504,19,5,2001,2
505,20,5,2001,2
506,21,5,2001,2
507,22,5,2001,2
508,23,5,2001,2
509,24,5,2001,2
510,25,5,2001,2
511,26,5,2001,2
512,27,5,2001,2
513,28,5,2001,2
514,29,5,2001,2
515,30,5,2001,2
516,31,5,2001,2
517,1,6,2001,2
518,2,6,2001,2
519,3,6,2001,2
520,4,6,2001,2
521,5,6,2001,2
522,6,6,2001,2
523,7,6,2001,2
524,8,6,2001,2
525,9,6,2001,2
526,10,6,2001,2
527,11,6,2001,2
528,12,6,2001,2
529,13,6,2001,2
530,14,6,2001,2
531,15,6,2001,2
532,16,6,2001,2
533,17,6,2001,2
534,18,6,2001,2
535,19,6,2001,2
536,20,6,2001,2
537,21,6,2001,2
538,22,6,2001,2
539,23,6,2001,2
540,24,6,2001,2
541,25,6,2001,2
542,26,6,2001,2
543,27,6,2001,2
544,28,6,2001,2
545,29,6,2001,2
546,30,6,2001,2
547,1,7,2001,3
548,2,7,2001,3
549,3,7,2001,3
550,4,7,2001,3
551,5,7,2001,3
552,6,7,2001,3
553,7,7,2001,3
554,8,7,2001,3
555,9,7,2001,3
556,10,7,2001,3
557,11,7,2001,3
558,12,7,2001,3
559,13,7,2001,3
560,14,7,2001,3
561,15,7,2001,3
562,16,7,2001,3
563,17,7,2001,3
564,18,7,2001,3
565,19,7,2001,3
566,20,7,2001,3
567,21,7,2001,3
568,22,7,2001,3
569,23,7,2001,3
570,24,7,2001,3
571,25,7,2001,3
572,26,7,2001,3
573,27,7,2001,3
574,28,7,2001,3
575,29,7,2001,3
576,30,7,2001,3
577,31,7,2001,3
578,1,8,2001,3
579,2,8,2001,3
580,3,8,2001,3
581,4,8,2001,3
582,5,8,2001,3
583,6,8,2001,3
584,7,8,2001,3
585,8,8,2001,3
586,9,8,2001,3
587,10,8,2001,3
588,11,8,2001,3
589,12,8,2001,3
590,13,8,2001,3
591,14,8,2001,3
592,15,8,2001,3
593,16,8,2001,3
594,17,8,2001,3
595,18,8,2001,3
596,19,8,2001,3
597,20,8,2001,3
598,21,8,2001,3
599,22,8,2001,3
600,23,8,2001,3
601,24,8,2001,3
602,25,8,2001,3
603,26,8,2001,3
604,27,8,2001,3
605,28,8,2001,3
606,29,8,2001,3
607,30,8,2001,3
608,31,8,2001,3
609,1,9,2001,3
610,2,9,2001,3
611,3,9,2001,3
612,4,9,2001,3
613,5,9,2001,3
614,6,9,2001,3
615,7,9,2001,3
616,8,9,2001,3
617,9,9,2001,3
618,10,9,2001,3
619,11,9,2001,3
620,12,9,2001,3
621,13,9,2001,3
622,14,9,2001,3
623,15,9,2001,3
624,16,9,2001,3
625,17,9,2001,3
626,18,9,2001,3
627,19,9,2001,3
628,20,9,2001,3
629,21,9,2001,3
630,22,9,2001,3
631,23,9,2001,3
632,24,9,2001,3
633,25,9,2001,3
634,26,9,2001,3
635,27,9,2001,3
636,28,9,2001,3
637,29,9,2001,3
638,30,9,2001,3
639,1,10,2001,4
640,2,10,2001,4
641,3,10,2001,4
642,4,10,2001,4
643,5,10,2001,4
644,6,10,2001,4
645,7,10,2001,4
646,8,10,2001,4
647,9,10,2001,4
648,10,10,2001,4
649,11,10,2001,4
650,12,10,2001,4
651,13,10,2001,4
652,14,10,2001,4
653,15,10,2001,4
654,16,10,2001,4
655,17,10,2001,4
656,18,10,2001,4
657,19,10,2001,4
658,20,10,2001,4
659,21,10,2001,4
660,22,10,2001,4
661,23,10,2001,4
662,24,10,2001,4
663,25,10,2001,4
664,26,10,2001,4
665,27,10,2001,4
666,28,10,2001,4
667,29,10,2001,4
668,30,10,2001,4
669,31,10,2001,4
670,1,11,2001,4
671,2,11,2001,4
672,3,11,2001,4
673,4,11,2001,4
674,5,11,2001,4
675,6,11,2001,4
676,7,11,2001,4
677,8,11,2001,4
678,9,11,2001,4
